PC1,PC2
-0.4828993026622746,1.8917315053555694
-0.5320073854159109,1.591143402035576
-0.5054264719458543,1.1775392667393234
-0.3871179248587767,0.7713973257199992
-0.35330536715496536,0.220677637546335
-0.11613910235045492,-0.06377436637447652
-0.10166863700574179,-0.7716065906844921
-0.06278019275828028,-0.747070188376593
-0.06731126268230148,-0.8167037218784038
-0.30157629987613627,-0.012115311333536485
-0.5537779774199966,-0.3716671467934988
-0.5534326695186713,-0.23007212210096942
-0.7494858687977964,-0.2595626330202485
-0.6731642442155924,0.22636215445552363
-0.5121823388211412,0.03494127209512069
-0.5610917479555811,0.21236616386652327
-0.7063652660000113,0.17137476656983142
-0.3558034361442872,-0.21672494417733898
-1.2743307195310425,-0.6404517725436406
-1.5256470773617994,-0.7536422993472196
-1.7053335190796477,-0.7315185105449876
-1.984277528665127,-0.9457026484349341
-1.4008126191759607,-0.2146592245595598
-0.7960925552205834,0.15885467331005249
-0.14069471124107955,0.10534488047986648
0.289147901232598,0.6077345646044175
0.5601650691500732,1.219049764516432
0.8759494161637223,1.625861530905356
0.9744472746589699,1.529747051774961
1.1399089546706487,0.7264739310348537
1.3859631534551644,0.7246337868391495
1.118104188733084,0.5381691392020402
1.3119294050103671,1.1711141647627406
1.0668001555324387,0.5636095999819548
0.4069073306440532,0.3013054213880562
0.6182692611851285,0.29344093914587976
0.32181829145215113,1.1528495931108411
0.5358454534125219,-0.6869341547345891
0.03783760567906151,-1.099713042486401
0.006347885222574848,-1.413082913513792
0.018676837918340013,-1.0593825186152699
0.3263182395348259,-0.022393936514717275
-0.6080740452394635,-0.14858994878660212
-0.48162621104258774,0.8086811360331998
-0.5316080479754594,0.2469084087493372
-0.9119999519235442,0.5031512913970962
-0.6650437694176216,0.3869066483993931
-0.5246516473693643,1.0277094265528683
0.14264594917146228,0.7896362054676198
0.3432964798038092,0.7666040544557771
0.5940855942579032,0.424231731880431
1.2588240335301564,0.65148866699427
1.422570937650515,0.7926765683337941
1.5082072930554768,0.45558158023844136
1.6039962153699459,0.12310156047713651
1.6484646293734821,-0.07391055050470714
1.4622155221020134,-0.04329841237373124
1.0062790247573317,-0.2850770117609513
0.49648697695726407,-0.36129007261892054
0.28512904165503583,-0.4529498820439083
0.07545588906582967,-0.43153182352146785
0.7878113124942411,-0.054709354483493934
0.7092528827726762,0.20998769075366056
0.6900794721440883,0.3292732960713703
0.553052828147117,0.05142156215434203
-0.04524222508100402,0.17006203425312094
0.9252663715623359,0.36583808987674715
0.904972259713352,0.4215126153952559
0.5735043108113232,0.3065253319558691
-0.1265798639943526,0.038095705988258025
-0.11465038413567429,0.2919692098457221
-0.06106784480943687,0.17488312387386118
0.0075509724317166,0.37000184274267267
1.1623406335097672,1.6522089324710967
1.47949915612774,2.014578216363811
1.3581574436828947,1.5106557068653748
1.484742954947743,1.6218320028086353
1.4349307590234301,1.1784980942800447
1.306668888261132,0.9486374128828946
1.243881192230199,1.1300169220311513
1.2761213139903842,1.437180504381453
0.8883177031536625,1.5767328911366447
0.5693063979079862,1.0609013205268287
0.28551628624781616,0.4381043930455946
-0.019974866626641524,0.2995346045332773
0.3730869366080853,0.46582231458833484
0.1629975441125573,-0.1617127622361786
-0.06469025117034427,-0.1819081785290613
0.10534656958215413,0.3034001478011533
-1.1640105894850423,0.14191133992249097
-0.15705292097521342,0.46156052392752417
-0.03858977522680418,0.7656330721893824
-0.11215818674648849,0.00898563474474823
-0.1226508394901821,0.1426280706273614
-0.3757481278519603,0.1303137259017836
0.21480054694158274,0.5667590456153693
0.6106198234655288,1.5648728030554964
0.7332197140788267,1.2283019843211718
1.2333178928584168,1.1509474629125742
0.9859401556629874,1.131751510591204
1.310119338350091,1.1988345531779427
1.7988870457851733,1.4911450190861695
1.256945249384449,1.29659724015375
1.2730800745811532,1.5900739049128545
1.2954009429880355,0.8959955273397772
1.1736823763183994,0.9096828010668568
0.7295303974754225,0.540659361727659
0.2651078258419887,-0.07793195584670476
0.07102977725309685,-0.28123433783639473
0.20379666382333206,-0.24455063328208423
-0.11670253647702922,-0.07104099937985203
-0.4858888823052836,0.4969330878982136
-0.7099837601639547,-0.553896624147022
0.3044116419912013,-0.8071695896661986
-1.5233129525924736,-0.6421449570679639
-1.7155710639532615,-0.5727309626577373
-1.6030115113295373,-0.6019896476310549
-1.7532983533436728,-0.4897201141154387
-1.2276960274462267,-0.7670992384603039
-0.21800155611577093,-0.303135985688872
-0.022341576037132868,-1.7082250476918983
0.296313439312409,0.12895211540324417
0.7794257706214723,0.32045281426242994
1.028559501578301,0.1999935678499131
0.9563785205123992,-1.235868027169863
1.5145504617934373,-1.1565347265403731
1.421175245469888,-0.9365526455058093
1.2626877762765993,-1.6141208823534388
1.3357930135245784,-1.4806948310974801
0.9790872820550348,-0.8913677843339585
0.8594033094002624,-0.8584326696659236
0.7352685770507474,-1.4878292405350797
0.33021302488667914,-1.0514196022046223
0.7056406296534159,-0.6994194797621013
0.6124938723968906,-1.1613346943407232
0.6780617287286026,-1.018445016636383
0.8819914057760981,-0.1885679303909001
-1.3575025079861183,-1.3741803441976266
-0.06699935055667651,-0.9956534557929692
0.24580996369748187,-0.35859016443070635
0.15076193795839007,-0.5372706344661337
-0.11948805581704622,-0.3865877771640141
-0.11894897530698104,-0.45433878986192444
-0.09988235414033542,-0.7495364468797487
0.04328932497427481,0.16262024217133408
0.04925795289860661,0.35193495606711583
0.4208197641120345,0.29627368951017496
0.49798183686152453,-0.1599662089579133
0.9041974364312599,-0.0277039972395004
0.757174897601331,-0.46886225162514783
0.8778946091741119,-0.6242295565182038
0.886778722023327,-0.5365161241840595
0.9048227736740936,0.3917309523408799
0.7528947848669846,0.5347960321058958
-0.7427743828943436,-0.4464603502930948
-0.5315828691706115,-0.9488965711842178
-0.31068096311696675,0.1348498823730532
0.05888952812417621,-0.02775445176063613
0.10180816930840617,0.4489149013173593
0.002372340858283723,-0.5295809703716511
0.26194921262286414,0.3394104984405583
-0.7983880554553953,-1.4558411716837854
0.2638552683537632,-0.085950617954184
-0.08895222971206729,-0.6024490204246223
-0.09879683869259272,-0.5512889588850101
0.21784869271791396,-0.12695236011401348
-0.690684963083132,-0.18472919171618568
-0.4524524411332142,-0.5100716461240691
0.03627756327707019,-0.18934954670659548
0.3784898330644167,-0.5432770267834057
0.5015175940441119,-0.7590432040990956
0.5762108031663201,-0.006228512163621301
0.9139723882016503,-0.28271344254516567
1.1123396538479338,-0.5557382129203403
1.23117841003068,-1.1856469346898484
1.2430375941724736,-0.6344747068489854
0.8783045928312251,-0.5899038662030873
0.4653604985818759,0.5695099471222023
0.24897187786647287,-0.6672523518884552
-0.08492083806752436,-1.016623096084311
-0.5892711195653606,-1.1290375800208794
-0.17234693752612254,-0.36765867672728547
-0.336666854734454,-0.889355568705397
0.014611353500404819,-0.2933437669029188
-1.3859447324573626,-1.0814630193688919
-1.0584969937804058,-0.7625986476387885
-1.6180301720162527,-1.263124507895162
-1.8392957694062018,-1.629328692934338
-1.513832744972014,-1.245040687345159
-1.706734804099429,-1.6932732083349495
-1.741283076234863,-2.1312921323384937
-1.466345463484471,-0.5615408872943929
-1.3178292143318169,-1.5955120938537604
-0.737920194686169,-0.9685855215202342
-0.1749793835146144,-1.4500360905377145
-0.3314967743224966,-1.5082998597907964
-0.021504271151926546,-0.74434065867775
-0.3239367140336078,-0.5971683143274341
0.007845778940648572,-1.1207038043260258
-0.20811311427994864,-0.895183954181258
-0.4851384199815906,-0.8985643678558247
-0.7905420339457284,0.26530672372165987
-0.8035769936595792,-0.2352675730254395
-0.9925659090262948,-1.862793673138241
-0.8697827271318276,-0.03878161834231822
-0.8106297168737272,-0.0843926928580346
-1.1577425211419385,-0.5703548665277006
-1.0586991886064245,-0.40720461072887165
-1.163744640741998,-0.4030899804428919
-1.5340783046370847,-0.2488453220031477
-1.0963669192225138,-0.15944300915278944
-1.0981017488715612,-0.09306694864615335
-1.1404950995475363,-0.2019935448807953
-1.253466932241064,-0.40669393544631366
-1.4227473989383452,-1.477233676844557
-1.1785035061412321,-1.6747702541950293
-1.0219865207563086,-1.625683476662184
-0.7049821038580479,-1.4697252154128198
-0.7109770355220382,-1.2590459185302962
-0.22847200151405045,0.09636206773797304
0.6935238728451399,-0.030895471746126196
0.6188913602253671,0.8830224216126665
0.8108561566157487,0.9077032395474234
0.3918349200089586,-0.913853126084345
0.6778193919033756,-1.4627653090196542
0.4828502468251748,-0.9342995447641995
0.15944019707445536,-1.7593801477748778
-0.27016028000193043,-2.0436585765438515
-0.7053185579366138,-2.1378217712917142
-1.4488926033462224,-1.7373856155366079
-1.4150146587047394,-2.094491854779915
-1.5348492926515829,-0.47590480113782896
-1.4153635979475365,-0.17375125239607134
-1.2604264541541748,-0.5328273072273485
-1.7281219788937512,-0.599547352219879
-1.6011242454892707,-0.5631288243928892
-1.5425482291079864,-0.406807325413327
-2.0279190159857383,-0.7530311987621898
-1.6808433953322173,-0.690454875803539
-1.213631053040288,-0.8104094940489365
-0.8601378313550799,-0.41318030581932125
-0.09493736242177,-0.17505249201292886
0.6941381919055938,-0.4676076404935604
1.123467043256171,-0.34121675963253734
0.8193122065198193,-1.7806832142673577
1.3996533907319113,-1.7410989139735922
1.3612606943445722,0.40225700691565397
1.4072376867846617,-1.1733919953629885
1.3544720090106457,-1.344714904119966
1.1226222227408182,-1.134734947413921
0.9484956714931851,-1.245537562578267
0.29763462391330536,-1.6588015020195952
-0.405494084278731,-0.9219802099625864
0.0688759870934435,-1.2742017106168173
-0.116207147903979,-0.49238146560217844
-0.26368093252653424,-0.0777673674044567
-0.683261342877501,-0.6283559542124058
-1.1597655887480325,-0.4970064814176564
-1.436626399351307,-1.7627362714023573
-1.645540384597115,-0.6452152909468564
-1.602357012471819,-0.4922134399697029
-1.6393663302003425,-0.29040741140181997
-0.47724284080408536,-0.3808304192114441
-0.08645640771524346,-1.5204733538082302
0.8817694437231948,-0.5371064935328959
1.2206993336861127,-0.7370086744771007
1.4680688144753022,-0.5813814741239843
2.1407694587729984,-0.4796802437079968
1.9059914652249206,-0.29257619316922184
1.811087669146242,-0.844564056986931
2.0383626197367333,-0.862128787596949
2.057210785136733,-1.2098244952064392
1.9136814874956225,-1.071191421005016
1.560510776016753,-1.1771190523863937
0.7291298826479141,-1.5161487400507292
0.7334971280510605,-1.5394141287662548
-0.11852832788729896,-2.28045597898917
0.25616751399731985,-0.2569222316703679
-0.370496118684811,-0.7581405024027743
-0.9559692355182927,-0.7644591482300932
-0.9377497056553591,0.21298005928014066
0.2054646975884228,-0.769574448248099
-1.328909043793653,-0.7901179244432228
-1.4557033122964795,-0.7136315989327683
-1.3560157154073837,-0.45369458153495845
-2.0443365132464377,-2.4856992482831926
-1.2937853122072076,-1.3034058447040873
-0.07458578329215504,-1.1449217160245313
0.8981719015446946,-1.473757475924377
1.5987424670493484,-0.7727173847918116
1.7940586321885277,-0.7105532512448522
1.9297719208669792,-0.9701871696099337
2.1222222331219385,-0.33290869287779035
2.241138280781932,-0.8171489008757835
2.152578185782623,-0.41224686729437543
2.1996514160354357,-0.9296166958569867
2.328663697853064,-1.1062803373319257
1.9021408063958523,-0.9117581766005969
1.5885812901840939,-1.3523916695540996
1.2979284363108576,-1.0347461856407845
0.7795172716376548,-0.9812396724962948
0.8051821450889496,-1.0108206240982627
0.17078722457829482,-0.8946244097919648
0.14712899907806878,-0.9675201702873008
-0.0029380401141573397,-1.0844850276655755
0.08217534326148912,-1.2109699907950846
0.2423525434907611,-0.5689502047865576
0.24431030933612316,-0.4690745669773734
-0.10131987569545553,-0.2963305111551107
-1.2473319675652172,-0.687362530871357
-0.3515429530195503,-0.6395198908665907
0.22293129688497645,-0.5856394496239715
0.6219094716689295,-0.26324056957702985
0.9952625943866532,-0.21717136705459364
1.4864934576508724,-0.5152508446750937
1.782503347829961,-0.23326997414485212
1.9072737544452625,-0.604521338428793
2.1345536876600817,-0.309234657624366
1.9855710446142116,-0.7358565042532359
2.2115574438580285,-0.5988033574096082
2.068936277097922,-0.37780239646680785
1.9837283061172284,-0.03713803117933276
1.6342770975637702,-1.0128947109982491
1.0521397886190875,-1.2326846597939989
0.4178004092427829,-1.5234466802570652
0.8776289889037755,-0.9929422233343138
0.6133924851239942,-0.9722516175751192
0.3600126978571719,-1.3560272594728697
0.26522836299350033,-1.4113146270060914
0.48069204220115225,-1.176720408608964
-0.02959911428195677,-0.43389777891680176
-0.1549490349356332,-0.113965303998748
-0.28525069400331976,-1.4498906719503581
-0.6789261507880492,-1.525759300677711
-0.2810656412091625,-1.1167379145404879
0.5361539618361362,-0.7925175073049011
0.9071916827931554,-1.4815659137016899
1.3515989424797936,-0.9753695116965563
1.6740748041404212,-1.2736899547031404
1.9171944532339549,-1.1645992229899536
2.0891482656630846,-0.8317753634718361
2.3800347739386316,-0.9780130496754073
2.1722128482115206,-0.5899709939857288
2.5446944596114034,-0.933837895254346
2.2787959745457327,-1.1968983470901355
1.8571689994632596,-0.7194813598759863
1.4959240551473032,-1.3855900252450495
0.9549783513265654,-1.424753475813421
0.7643775501526481,-0.508249943067204
0.32786356968983127,-1.6843796667609936
0.4719351314664748,-0.7824661581443881
0.933213813369447,-0.3908206073577266
0.7176724993485194,-0.5969440375830414
-0.06614555712206434,-0.8982782153269451
0.3241155597904942,-1.147423092919613
0.2701047378954685,-1.3611932588550848
-0.12960715550897764,-1.2433009638392831
-0.33304501218363397,-1.3157837452509216
0.23498990426789518,-0.3648790511046106
0.44213517797621804,-0.39482146798086903
0.6559404293134855,-0.25760196211123176
0.6590315620340333,-0.7045976928941113
0.7170293831666391,-0.44571466138170945
0.9484274901783748,-0.6979978000877249
1.069555905642718,-0.6737174929031444
1.166280485648739,-1.0960064075276057
1.2805404283046475,-1.022564166731964
1.164107330568634,-1.0598560661138932
1.0961349953979205,-0.776307199502024
0.8458508582426065,-0.7668985522046637
0.5972521161350061,-0.5023856170619673
0.39036087574896244,0.7259739144293904
-0.14958622800175764,-0.6975633188597415
0.1501923589079376,-0.5417123832981582
0.02633898510301005,-1.174707499294465
-0.13952816496531495,-1.3145363762099505
-0.15154329882640938,-1.5483242425244552
0.32841423943220377,-0.7200284195348422
0.45027158869034134,-0.6529889028054275
0.3137429997302166,-0.6279537941732265
0.09576049953351672,-0.6553807984672932
-0.22228035779127303,-0.9402991673823615
0.06260369164666299,-0.5514419339891515
0.39729759806445625,-0.47027077116547744
0.8843313203957359,0.6298461893565784
1.2387961823779419,0.668394315909898
1.1937910596175674,0.3376476853986409
1.457178619068478,0.28022379631516153
1.6829088757498807,0.29478122590578415
1.858085317041316,0.9030840156274226
1.8950485231563956,0.7565105805632883
2.019842868219753,0.4276990669162426
1.7781911733888707,0.050788110912529535
1.4592646328795709,-0.36376977879805916
1.1598259048014896,-0.03733299745423681
0.6727437210046409,-0.38173797470338766
0.5264460330120857,-0.01930446516488659
0.9142062702892844,-0.12738284497666788
0.9917847432708169,-0.042311389068582415
0.7606037917103605,-0.015112518606248265
0.6771481353897665,0.05981951945606826
0.614807067390234,0.2643344803339278
0.31866980088292235,-0.021534690815845307
0.3521976010306865,0.06122861201641939
0.42581441044246077,0.3331553851240318
-0.08883450260535655,0.3371947236293865
0.0947864960231802,1.012480686780881
0.4322627258014304,1.162918280901975
0.9528087724145703,1.5599170391224342
0.8887113592842948,1.5555903495093
1.08492655855182,1.1780356160499712
1.516265406214437,1.714238854201049
1.5332328873817949,1.7400229183054947
1.7677499351718633,1.5046398268237582
1.5971996438743397,1.589163923713359
1.3760930599859031,1.2477116603147431
1.447104501061061,1.4208625962148833
1.148644584956228,1.1911066674479456
1.0035091812609724,0.9738821812923423
0.6568493456884678,0.3899540603154529
0.6998993239511693,1.3267791961252853
0.9765063794335385,1.1019694209432027
0.8042019568372866,1.1894184230388472
-0.36917824379125647,-0.4932488539044191
-0.6626055065554096,-0.35842001786186645
0.011576052495334369,1.0214661014557307
-0.8027488039094345,-1.0471596091697761
-1.0744218522059883,-1.2492686155575305
-1.2492363729452294,0.41267312103997167
-2.08096973389316,-2.075267444004833
-1.7388489939731906,-1.1658287263048595
-1.3341559362297069,-2.26510692361049
-0.09768971753977417,-0.6488706700800032
0.20166472143146721,-0.6043168051352164
0.8271894318278147,-0.25176763152892445
1.1221866556321431,-0.06055620232301939
1.3006392365612016,-0.8193392794364962
1.0510612761054299,-0.26212140691785757
1.3974083355536107,-0.6440706992877971
1.3893802419146082,-1.3925770651752774
1.2200727756555731,-1.4094940494450034
0.6856851695835477,-0.3963300854028781
0.6184426544602737,-1.2777439103226584
0.10658563163407667,0.17261043233780052
0.12680514070586474,0.5524953381667614
0.7076971605323604,1.5840598651950129
0.32459230520104887,0.7220978890154816
0.9374965864155905,0.7627544232181457
0.7955026750616795,0.7034194234487372
0.8124774106065208,0.5857596999549171
0.6264670259391821,0.6581172022989226
0.5073640408817717,0.27212819914595754
0.10978294076232595,0.17707191078424825
-0.17883662379520154,-0.017178253522569208
0.04979953058106203,-0.35793128125742707
0.5644666989367317,-0.7020500540082383
0.7928679161340064,0.9402903506971142
0.897750244176521,0.4439302030336937
1.3788246174728653,1.3242294137534796
1.13288306472789,0.9216144438368364
1.3503435860443338,0.19644612478812296
1.5475648637935626,0.5503902747717159
1.5733508404627894,0.4485775668535956
1.7095151758971925,0.5963349312402156
1.6379032140258287,0.5792761060548579
1.6262761188479622,0.44665502198351875
1.16535931683871,1.09972668499909
0.9497566086698915,0.27515867031004154
0.4574279656395776,-0.23132645548185787
0.866203519040872,-0.40765146037058897
1.0293781336915528,0.4732666014825992
0.14534478543432094,0.3560236150165694
0.3293944658774513,1.2177786081248037
-1.8537838092585528,-1.4689381400248718
-0.09974957042406388,0.9721613734292637
-0.25862497444085625,1.2932369375618566
-0.2744903533746191,0.8813852170958361
-0.5423454695406119,1.0783587513101163
-0.5079601004046603,2.0797457245721382
-0.7020726230721029,2.525711552321801
-1.1803839746820095,1.9208219004319056
-1.3426054854645644,0.8973272874339783
-1.0079655929361047,0.35775838735340687
-0.8572588345711052,1.0418346182324036
-0.2038920156886751,0.52952805093572
0.008593780821748064,-0.24745502806607747
0.18062364190364905,-1.135700682707206
0.31132596075405267,-1.0729761860236644
0.4608716522498258,-0.3246046460341559
0.27701633422980065,-0.16472077502247068
-0.1291225526804687,-0.3557287412095362
-0.4851355073327588,-0.29195873927841376
-0.8729006858849399,-0.5583662531437993
-0.6068912263006186,-0.5519694370261778
-0.8165283418854185,-0.5191938845705648
-1.5175223600286363,-0.7344120347043014
-2.0471307132206875,-0.09705203758914539
-0.29685941897310586,-0.6955171125624422
-1.8547332121208546,-0.6833000950231263
-1.938280197388345,-0.6012428686390789
-1.7930207759204544,-0.6007156258367411
-2.511412683790434,-0.5760168275723485
-2.267871117092814,-0.8857851951071558
-1.5075744755132376,-0.5695291582023702
-0.6565860080750202,0.2902087194083603
-0.10689232944109092,0.8137635117291434
0.3843074846915642,0.8464229373823549
0.7358828422224869,1.3386851057128362
1.1471025531497783,1.444250968787763
0.8911336162967202,1.1994916044562574
1.1767625743606847,1.7133408447510678
0.9439102164645216,1.0009883846960785
1.0392537977687775,0.587467420656496
1.0433303514935428,0.3057002357756933
0.6847161445522248,-0.14174835575871764
0.3602141840800693,-0.169335622317991
0.720531046412413,0.24865326834657114
0.69179195964137,-0.14004766742976274
0.5922139433959543,1.0925728078657924
0.3368065184529992,0.2577937752893497
-0.025737916284089512,-0.30491240228404587
-1.1982906037451602,0.3657514870478194
-0.2527179990039643,-0.32332003539544985
-0.5902201981110742,-1.0718720701891142
-1.0973590081907523,-0.8487194971973403
-0.938922525802849,-0.5928757183665341
-1.5368692035893294,1.5571510652164893
-1.576349190106927,0.8058499535452631
-1.6603527890322085,1.9523204073059235
-0.8623500130708214,2.0864860942810326
-1.1213823968488617,2.01158416763127
-1.1748571086999795,1.5556989338807696
-1.0963920840558894,1.4707149902218506
-1.1530145054854744,0.46813356509205567
-1.1505908998049292,-0.24774142408859387
-1.1708820678238658,0.2760675867799131
-1.2244594193386231,0.3261974530089153
-1.540264021632254,0.30097395305199803
-1.5487521502143822,-0.4593373519703057
-1.6286237816276936,-0.4024575286417226
-1.21916671133286,0.9430731992462712
-1.479320225088787,1.110458538925443
-1.2501028111126549,1.4350056168783758
-1.3729795204293194,0.9912138414272501
-1.3724388387759092,1.0743377092917255
-0.8810274502678893,0.8024269120733939
-1.16585573258064,1.0902104642411188
-1.0903710560100521,0.8649608148563616
-1.3782469873152077,1.024442540165346
-1.0649669358783422,1.4802244130407718
-1.0916899769354917,1.3418492564677251
-1.0907150480512775,1.6848366742113423
-0.4461718461029033,0.04813092309421656
-0.21746851445069387,1.5991682312741513
-0.012376830256608634,1.245986673874934
0.19190708096056508,2.0474998201462813
0.5062192324091516,2.375208734458292
0.5233631428205492,1.8484194892669263
0.786019663027972,1.310779976346517
0.7640602261681022,1.1793955536393463
0.8389441972132671,0.6813920455480504
0.5408546815355237,0.5724251034936959
0.06947929270251937,0.2715963742937266
-0.1746929602672945,0.05837129295035921
-0.7282757470937284,-0.26484614868134065
-0.5368077343212906,0.24333663319941332
-0.6163276447817885,0.20978339762387177
-0.7070514577357024,0.2038246927364047
-1.7480259830430775,0.4146723696843624
-0.6183596504081246,-0.3476252809492731
-0.9244717992189866,0.2915204729896389
-1.2759038429732041,0.5276434420969746
-1.2131055846436385,-0.21746778194717517
-2.081962578447129,-1.09784265474088
-2.1289039280279507,0.028877470485975016
-1.3294305209582025,-0.9907191478261029
-0.12029545365998212,0.13791970064962028
0.2708940963210127,-1.6572958128341568
0.6109784826395874,-0.13778094158233684
0.8945869579262558,0.06081990289666726
1.022486503939733,0.1401061768933659
1.0273253668842945,0.1026280391445185
0.9547518249322098,0.15769303603410453
0.9270636334411407,0.21213208053033006
0.8262572850786501,0.3756883667853456
0.6939832280360634,0.29047039123433444
0.22795918297435766,0.00788080407807187
-0.09778032376467197,-0.33717086150807746
-0.40800320726132183,-0.11079687755847634
0.1550284202223683,-0.25988115351762453
-0.08376412135579833,-0.33728614645320987
-0.2699222183556084,-0.29861529576548207
-0.3820728726629607,-0.19119031615275123
-0.030406899550318094,0.41353508497700486
-0.7277508899261826,-0.2288424237486585
-1.1579187315765842,-0.7810954234568306
-1.608198860843145,-0.5600132095667467
-2.1195406721084207,-0.3087498280678362
-1.6963368173941924,-0.23887414475914553
-0.9304835085339899,0.010340454928559497
-0.012647783800282574,-0.08622654243507936
0.6496404631494902,0.7388394573248163
0.7914525398798495,0.8873660256309629
0.9185628695529591,0.9717054677480048
1.1451463786777112,0.4720649470452167
1.7366173071770055,0.44596056743707707
1.464887805364012,0.4736556016050448
1.5422309837427115,0.5116513395666812
1.5910255472416004,0.33214057986344486
1.5250302231073172,0.31928146689500475
1.0838335801524348,-0.19389909607872932
0.35980722346510935,-0.25577979444756926
0.2302826131474623,-0.19563072850166074
0.4305839470652421,0.018896285433359073
0.46788498628366654,0.29566499626261467
1.168181851997826,-0.5273800742911409
0.9405416962024807,-0.2774980717039768
1.274472438384049,0.3853749474909092
0.7014771890169043,-0.41127583819773794
0.5642852883586299,-0.5415883400073762
0.4428065942023729,-0.4300770325515417
0.21912500615923958,-1.3972349388480005
0.8958047986808689,-2.2572115207169277
1.4223020139029672,-1.9737330550623062
2.103321020013597,-1.6496639079100013
2.3344801968846687,-1.8725658104456204
2.9808893887168444,-1.2740014851254524
3.133772206288205,-0.8813419314483446
3.2512571517842916,-0.442473861454627
3.176004483294833,-0.861511071960682
3.3432297594697067,-0.12998068062575227
3.2250407843710636,-0.22848413468267598
3.117902242870354,-0.5254422098034113
3.0177775126989,-0.07425133589959813
2.4668511695160382,-0.6277117528997103
2.0744502392024353,-1.554940471711306
1.5688627374951734,-1.6706923054848062
1.945770053166962,-0.8104441473937931
1.5486032339571256,-1.0333373557114376
0.34371287812665124,-0.6305901710346712
0.542014880983075,-0.4801535020626068
0.4353057050778676,-0.3601984367330866
